"closure_id","stable_order","source_commit","source_path","source_sha256","source_bytes","source_lines","source_alpha_token_count","closure_included","canonical_reader_reachable","canonical_reader_order","inclusion_class","inclusion_reason","source_role","source_title_locator","source_olfileid","import_count","imports_resolved_ordered","imports_unresolved","incoming_importer_count","incoming_importers","asset_dependency_count","asset_dependencies","environment_total","environment_counts","part_macro_count","chapter_macro_count","section_macro_count","definition_object_count","theorem_object_count","proposition_object_count","lemma_object_count","corollary_object_count","example_object_count","problem_object_count","proof_object_count","figure_object_count","tikz_object_count","label_count","reference_count","citation_count","math_segment_count","ar_target_path","ar_status","ar_sha256","ar_qa","fa_IR_target_path","fa_IR_status","fa_IR_sha256","fa_IR_qa","paired_acceptance"
"OLP-0426","426","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/frame-definability/second-order-definability.tex","94e8a7aa4e08b6783c65c18a10192dd49f82b14acbd1133dd3830abb6f324ce0","6831","156","903","true","true","426","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","Second-order Definability","nml","0","","","1","content/normal-modal-logic/frame-definability/frame-definability.tex","0","","10","cor:1|defn:2|document:1|enumerate:1|proof:3|prop:2","0","0","1","2","0","2","0","1","0","0","3","0","0","0","1","0","100","locale/ar/content/normal-modal-logic/frame-definability/second-order-definability.tex","ACCEPTED","79AAD9A7EBF8C9A8E56D1D0E7064A88CB61277545B380D1A8C49B29DF1383D90","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/normal-modal-logic/frame-definability/second-order-definability.tex","ACCEPTED","F9E98D3772669AA36E9483807D8C52125721265EF916C6A730B2DB21C8351E1D","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
"OLP-0427","427","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/axioms-systems/axioms-systems.tex","e914516589d120a2aa25bba0cb22c79853f972c93831ee984cf1c317a7f4e872","593","28","39","true","true","427","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","chapter_driver","","","13","content/normal-modal-logic/axioms-systems/introduction.tex|content/normal-modal-logic/axioms-systems/normal-logics.tex|content/normal-modal-logic/axioms-systems/logics-proofs.tex|content/normal-modal-logic/axioms-systems/proofs-in-K.tex|content/normal-modal-logic/axioms-systems/derived-rules.tex|content/normal-modal-logic/axioms-systems/more-proofs-in-K.tex|content/normal-modal-logic/axioms-systems/duals.tex|content/normal-modal-logic/axioms-systems/proofs-modal-systems.tex|content/normal-modal-logic/axioms-systems/soundness.tex|content/normal-modal-logic/axioms-systems/systems-distinct.tex|content/normal-modal-logic/axioms-systems/provability-from-set.tex|content/normal-modal-logic/axioms-systems/provability-properties.tex|content/normal-modal-logic/axioms-systems/consistency.tex","","1","content/normal-modal-logic/normal-modal-logic.tex","0","","1","document:1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","locale/ar/content/normal-modal-logic/axioms-systems/axioms-systems.tex","ACCEPTED","DC692BE256975B043CEBF4584DA333415D4EEDB12350009E156D6BCCB644B572","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/normal-modal-logic/axioms-systems/axioms-systems.tex","ACCEPTED","4527DB3584D7B920240661B6370EBC7DCD6ADACCC723C22B1DB9F6C5388A9B00","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
"OLP-0428","428","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/axioms-systems/introduction.tex","da7134ad2fb27e1b08c74d4e6286a6e6036e07e55b43f79c8e3be8b2c673a56c","3763","91","531","true","true","428","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","Introduction","nml","0","","","1","content/normal-modal-logic/axioms-systems/axioms-systems.tex","0","","7","defn:3|document:1|enumerate:1|prooftree:2","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","31","locale/ar/content/normal-modal-logic/axioms-systems/introduction.tex","ACCEPTED","6A3EEEA9E4CBA1CAA8778D37169E38AC6528E8C179E459BF97261D23FA40D2F7","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/normal-modal-logic/axioms-systems/introduction.tex","ACCEPTED","CFEFEF17DF743D23E2B224F1A9F8EA9482A452DA359F24814C4564AB2B5511FD","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
"OLP-0429","429","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/axioms-systems/normal-logics.tex","26665f5c6237cf0fa90f5ca122fd38e0278de2eb3e385ceaf656e8119de0b746","4495","122","530","true","true","429","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","Normal Modal Logics","nml","0","","","1","content/normal-modal-logic/axioms-systems/axioms-systems.tex","0","","14","align*:2|defn:3|document:1|enumerate:1|prob:1|proof:2|prooftree:1|prop:3","0","0","1","3","0","3","0","0","0","1","2","0","0","0","1","0","41","locale/ar/content/normal-modal-logic/axioms-systems/normal-logics.tex","ACCEPTED","CC01FC79E837EAA1F48A55B6CBFE4C44B73BCA1EE899CD0B84196C20D2FAA6BE","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/normal-modal-logic/axioms-systems/normal-logics.tex","ACCEPTED","6BB32BC7ECC9E8DDF99AD94A4E63541C691328522F9695EFCD94E0592E013395","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
"OLP-0430","430","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/axioms-systems/logics-proofs.tex","391ec991c00e706de0b49ec44606bddc392109911138a3a506a611fd72548774","4539","97","596","true","true","430","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","","nml","0","","","1","content/normal-modal-logic/axioms-systems/axioms-systems.tex","0","","5","defn:1|document:1|enumerate:1|proof:1|prop:1","0","0","1","1","0","1","0","0","0","0","1","0","0","0","0","0","66","locale/ar/content/normal-modal-logic/axioms-systems/logics-proofs.tex","ACCEPTED","1A45434F49B4A5C0FAAC515EE5F749563F63F16BB6E003AD4A57980DDA60126B","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/normal-modal-logic/axioms-systems/logics-proofs.tex","ACCEPTED","5EA476D0614ACE3289F29B4F248ED893436FAA5B3781E4FC9A759CFCBD901B41","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
"OLP-0431","431","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/axioms-systems/proofs-in-K.tex","2898ed73e8bfcfa8908ce113e21931f8d6f8f275e3bdfd0cb304aa907632d8dd","6606","160","435","true","true","431","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","","nml","0","","","1","content/normal-modal-logic/axioms-systems/axioms-systems.tex","0","","20","align*:3|derivation:6|document:1|enumerate:1|prob:1|proof:4|prop:4","0","0","1","0","0","4","0","0","0","1","4","0","0","0","1","0","82","locale/ar/content/normal-modal-logic/axioms-systems/proofs-in-K.tex","ACCEPTED","7A8035C61643912184D5B9C8147AA000F7C6A9B0FE2BE062F85758EDB7510CA2","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/normal-modal-logic/axioms-systems/proofs-in-K.tex","ACCEPTED","58F71F63D643AC3B1F4078372133E54CBD6FA9FF2154C2974353BD9863975812","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
"OLP-0432","432","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/axioms-systems/derived-rules.tex","f1c5297ba77e51aa0d3311330a018d6e9edd0e002512f730ce32c18b75c47245","6335","168","654","true","true","432","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","Derived Rules","nml","0","","","1","content/normal-modal-logic/axioms-systems/axioms-systems.tex","0","","19","derivation:5|document:1|prob:1|proof:6|prop:6","0","0","1","0","0","6","0","0","0","1","6","0","0","0","7","0","90","locale/ar/content/normal-modal-logic/axioms-systems/derived-rules.tex","ACCEPTED","D3BD3D30D09AA09CB43E7DE7EE04453F3F321DC2C24367561EE2B9DDF42A6015","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/normal-modal-logic/axioms-systems/derived-rules.tex","ACCEPTED","9B26B66D90B0F0440FED831AF38389ECAE64997625B247756CBD8662D103A92F","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
"OLP-0433","433","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/axioms-systems/more-proofs-in-K.tex","b9162a0c9f7c828fefb03d65e0f8385aa3bfd4391256b63547752aa1363f1bfb","3648","102","210","true","true","433","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","","nml","0","","","1","content/normal-modal-logic/axioms-systems/axioms-systems.tex","0","","15","derivation:4|document:1|enumerate:1|prob:1|proof:4|prop:4","0","0","1","0","0","4","0","0","0","1","4","0","0","0","1","0","37","locale/ar/content/normal-modal-logic/axioms-systems/more-proofs-in-K.tex","ACCEPTED","B9D6F9F1A0F3975D12F6223ED2886DCE24FC74EE33C26DA9EE6C4DAEFD4FF6F4","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/normal-modal-logic/axioms-systems/more-proofs-in-K.tex","ACCEPTED","88FE9DE59523385DD822B0EB899A60A4FD83018BCA62E0A37228306AA2B38C04","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
"OLP-0434","434","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/axioms-systems/duals.tex","4f0c9ac68870b3fdaea3140aece1216922a75856066ba1ff7fbd1a45e7372408","1250","43","112","true","true","434","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","","nml","0","","","1","content/normal-modal-logic/axioms-systems/axioms-systems.tex","0","","6","align:1|defn:1|document:1|prob:1|proof:1|prop:1","0","0","1","1","0","1","0","0","0","1","1","0","0","0","2","0","10","locale/ar/content/normal-modal-logic/axioms-systems/duals.tex","ACCEPTED","9ADE4688CA1340DBAE188F19FCFC34B028DF50510929F87E2F4EA1E6DA8CDF1C","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/normal-modal-logic/axioms-systems/duals.tex","ACCEPTED","02C70974DAB1FF60E43569B5938782F4BBFE10F3DAF4C4B88E47AFD316F158DD","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
"OLP-0435","435","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/axioms-systems/proofs-modal-systems.tex","3489600c68c1c7ba7ea7dd17e194f984626ac182c05f2cd541a89157eb4411ac","4089","108","254","true","true","435","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","Proofs in Modal Systems","nml","0","","","1","content/normal-modal-logic/axioms-systems/axioms-systems.tex","0","","15","defn:1|derivation:6|document:1|enumerate:2|prob:1|proof:2|prop:2","0","0","1","1","0","2","0","0","0","1","2","0","0","0","2","0","56","locale/ar/content/normal-modal-logic/axioms-systems/proofs-modal-systems.tex","ACCEPTED","C20D5DDD39A66795FA072C7649C7793714C22571AC28ED5F6807BF5EA0768E09","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/normal-modal-logic/axioms-systems/proofs-modal-systems.tex","ACCEPTED","C67806EF0A3689CE1C38FBCA2B6CE1BECAB51864BEA061582086D4DB24A4394F","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
"OLP-0436","436","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/axioms-systems/soundness.tex","89f0604c1941aba0796c9051f249e216020e9325c2ba134d6a6d8112cc717e16","2551","58","341","true","true","436","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","Soundness","nml","0","","","1","content/normal-modal-logic/axioms-systems/axioms-systems.tex","0","","4","document:1|enumerate:1|proof:1|thm:1","0","0","1","0","1","0","0","0","0","0","1","0","0","0","6","0","43","locale/ar/content/normal-modal-logic/axioms-systems/soundness.tex","ACCEPTED","F0A4C7730E1F12ED9E1AFA47CDF2D2004BBE38BAFF96CE3F3071D1EF939AB26D","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/normal-modal-logic/axioms-systems/soundness.tex","ACCEPTED","F3BCED8AF77C92E04050D537D4550A442ADE2A70436E5C523178C476738F12C3","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
"OLP-0437","437","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/axioms-systems/systems-distinct.tex","57c9746f7d2e1760bbe52ec023690e0c3c42a5e73e421bae868f29f1c804c9af","5795","154","650","true","true","437","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","Showing Systems are Distinct","nml","0","","","1","content/normal-modal-logic/axioms-systems/axioms-systems.tex","0","","17","document:1|figure:3|prob:2|proof:4|prop:2|thm:2|tikzpicture:3","0","0","1","0","2","2","0","0","0","2","4","3","3","0","15","0","47","locale/ar/content/normal-modal-logic/axioms-systems/systems-distinct.tex","ACCEPTED","60C0C2E2573BDB7470E6CCFBCF8F5D93A9762CAF5CEB4D7035AFE32FF6226562","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/normal-modal-logic/axioms-systems/systems-distinct.tex","ACCEPTED","60781B81DCD7F8A1344789B3B59E442EF6C51F38C516FDCD19705DC5F595DA96","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
"OLP-0438","438","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/axioms-systems/provability-from-set.tex","79b830de121e4ee1530fc2597aeaa2f4982a77e9cba947daca4e9c1936217e27","827","26","84","true","true","438","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","","nml","0","","","1","content/normal-modal-logic/axioms-systems/axioms-systems.tex","0","","2","defn:1|document:1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","10","locale/ar/content/normal-modal-logic/axioms-systems/provability-from-set.tex","ACCEPTED","86D14EF6C0E2EDCCFE57BF59A45EA8487C550CE9EA17F181D0D44C114024FA8F","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/normal-modal-logic/axioms-systems/provability-from-set.tex","ACCEPTED","C515026213F3C3EA9103C0C1160ACE5208AA4D88BEE877CAA88DC6C2C42C5B74","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
"OLP-0439","439","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/axioms-systems/provability-properties.tex","bebb71c5532f0a55e4defc889b06ef952a7685d85c3770956be02206cc85bf13","2004","51","152","true","true","439","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","","nml","0","","","1","content/normal-modal-logic/axioms-systems/axioms-systems.tex","0","","4","defn:1|document:1|enumerate:1|prop:1","0","0","1","1","0","1","0","0","0","0","0","0","0","0","2","0","25","locale/ar/content/normal-modal-logic/axioms-systems/provability-properties.tex","ACCEPTED","9C9205EB7DE522439F1BE9F8C33A8747B233CF9F21EB08D3DD9F91D7D74B53F6","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/normal-modal-logic/axioms-systems/provability-properties.tex","ACCEPTED","155A1300376A530399DF54365BF7B10F13D6DBA0999D7973A1B6AD6F9013B0F8","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
"OLP-0440","440","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/axioms-systems/consistency.tex","11aee245bd1a68ba94b144186fbed464bbad4ef44cd7b9571e8074873f673e29","2557","65","251","true","true","440","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","Consistency","nml","0","","","1","content/normal-modal-logic/axioms-systems/axioms-systems.tex","0","","5","defn:1|document:1|enumerate:1|proof:1|prop:1","0","0","1","1","0","1","0","0","0","0","1","0","0","0","4","0","31","locale/ar/content/normal-modal-logic/axioms-systems/consistency.tex","ACCEPTED","C63604684A0A859A7AE71242837A77428ED72F74A05BC027780E0FF9C1D16C97","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/normal-modal-logic/axioms-systems/consistency.tex","ACCEPTED","49E4D773677BA0C44C97A53A78622F024B5E1E78869DAD18ECDB9665CB21AEC1","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
"OLP-0441","441","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/completeness/completeness.tex","17bd97fe5b7130afbc9fb23960172f806d216c7e3db0d10cb695bdb741f7da8e","470","23","29","true","true","441","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","chapter_driver","Completeness and Canonical Models","","8","content/normal-modal-logic/completeness/introduction.tex|content/normal-modal-logic/completeness/complete-consistent-sets.tex|content/normal-modal-logic/completeness/lindenbaums-lemma.tex|content/normal-modal-logic/completeness/modalities-ccs.tex|content/normal-modal-logic/completeness/canonical-models.tex|content/normal-modal-logic/completeness/truth-lemma.tex|content/normal-modal-logic/completeness/completeness-K.tex|content/normal-modal-logic/completeness/frame-completeness.tex","","1","content/normal-modal-logic/normal-modal-logic.tex","0","","1","document:1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","locale/ar/content/normal-modal-logic/completeness/completeness.tex","ACCEPTED","1EF947A616F6EBD87B56092BC05175F77650DB1E903B7FA70A591832DAED738C","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/normal-modal-logic/completeness/completeness.tex","ACCEPTED","53FE88FB26A1EA87C08C25B20C94F8217DDA332184E4CEC157B05D9CFE8F5D3F","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
"OLP-0442","442","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/completeness/introduction.tex","d500fd6faf4d5c34b98fe64e568bfa8666cb6c740020c628f69b880ac4e5e222","3771","74","570","true","true","442","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","Introduction","nml","0","","","1","content/normal-modal-logic/completeness/completeness.tex","0","","1","document:1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","60","locale/ar/content/normal-modal-logic/completeness/introduction.tex","ACCEPTED","9149AE09A707F278F51C22DFBD3917AB621031B1234DBA5B975EEB59CC6FF1AA","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/normal-modal-logic/completeness/introduction.tex","ACCEPTED","74AF95492247F7E1E91496131136BC967F5551F07813700848F2ED5F978E9C69","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
