"unit_id","stable_order","source_commit","source_path","source_sha256","ar_branch","ar_target_path","ar_status","fa_branch","fa_target_path","fa_status","shared_cursor_after","qa_state"
"OLP-0428","428","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/axioms-systems/introduction.tex","DA7134AD2FB27E1B08C74D4E6286A6E6036E07E55B43F79C8E3BE8B2C673A56C","codex/openlogic-ar","locale/ar/content/normal-modal-logic/axioms-systems/introduction.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/normal-modal-logic/axioms-systems/introduction.tex","ACCEPTED","OLP-0429","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0429","429","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/axioms-systems/normal-logics.tex","26665F5C6237CF0FA90F5CA122FD38E0278DE2EB3E385CEAF656E8119DE0B746","codex/openlogic-ar","locale/ar/content/normal-modal-logic/axioms-systems/normal-logics.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/normal-modal-logic/axioms-systems/normal-logics.tex","ACCEPTED","OLP-0430","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0430","430","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/axioms-systems/logics-proofs.tex","391EC991C00E706DE0B49EC44606BDDC392109911138A3A506A611FD72548774","codex/openlogic-ar","locale/ar/content/normal-modal-logic/axioms-systems/logics-proofs.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/normal-modal-logic/axioms-systems/logics-proofs.tex","ACCEPTED","OLP-0431","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0431","431","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/axioms-systems/proofs-in-K.tex","2898ED73E8BFCFA8908CE113E21931F8D6F8F275E3BDFD0CB304AA907632D8DD","codex/openlogic-ar","locale/ar/content/normal-modal-logic/axioms-systems/proofs-in-K.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/normal-modal-logic/axioms-systems/proofs-in-K.tex","ACCEPTED","OLP-0432","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0432","432","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/axioms-systems/derived-rules.tex","F1C5297BA77E51AA0D3311330A018D6E9EDD0E002512F730CE32C18B75C47245","codex/openlogic-ar","locale/ar/content/normal-modal-logic/axioms-systems/derived-rules.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/normal-modal-logic/axioms-systems/derived-rules.tex","ACCEPTED","OLP-0433","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0433","433","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/axioms-systems/more-proofs-in-K.tex","B9162A0C9F7C828FEFB03D65E0F8385AA3BFD4391256B63547752AA1363F1BFB","codex/openlogic-ar","locale/ar/content/normal-modal-logic/axioms-systems/more-proofs-in-K.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/normal-modal-logic/axioms-systems/more-proofs-in-K.tex","ACCEPTED","OLP-0434","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0434","434","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/axioms-systems/duals.tex","4F0C9AC68870B3FDAEA3140AECE1216922A75856066BA1FF7FBD1A45E7372408","codex/openlogic-ar","locale/ar/content/normal-modal-logic/axioms-systems/duals.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/normal-modal-logic/axioms-systems/duals.tex","ACCEPTED","OLP-0435","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0435","435","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/axioms-systems/proofs-modal-systems.tex","3489600C68C1C7BA7EA7DD17E194F984626AC182C05F2CD541A89157EB4411AC","codex/openlogic-ar","locale/ar/content/normal-modal-logic/axioms-systems/proofs-modal-systems.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/normal-modal-logic/axioms-systems/proofs-modal-systems.tex","ACCEPTED","OLP-0436","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0436","436","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/axioms-systems/soundness.tex","89F0604C1941ABA0796C9051F249E216020E9325C2BA134D6A6D8112CC717E16","codex/openlogic-ar","locale/ar/content/normal-modal-logic/axioms-systems/soundness.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/normal-modal-logic/axioms-systems/soundness.tex","ACCEPTED","OLP-0437","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0437","437","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/axioms-systems/systems-distinct.tex","57C9746F7D2E1760BBE52EC023690E0C3C42A5E73E421BAE868F29F1C804C9AF","codex/openlogic-ar","locale/ar/content/normal-modal-logic/axioms-systems/systems-distinct.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/normal-modal-logic/axioms-systems/systems-distinct.tex","ACCEPTED","OLP-0438","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0438","438","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/axioms-systems/provability-from-set.tex","79B830DE121E4EE1530FC2597AEAA2F4982A77E9CBA947DACA4E9C1936217E27","codex/openlogic-ar","locale/ar/content/normal-modal-logic/axioms-systems/provability-from-set.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/normal-modal-logic/axioms-systems/provability-from-set.tex","ACCEPTED","OLP-0439","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0439","439","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/axioms-systems/provability-properties.tex","BEBB71C5532F0A55E4DEFC889B06EF952A7685D85C3770956BE02206CC85BF13","codex/openlogic-ar","locale/ar/content/normal-modal-logic/axioms-systems/provability-properties.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/normal-modal-logic/axioms-systems/provability-properties.tex","ACCEPTED","OLP-0440","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0440","440","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/axioms-systems/consistency.tex","11AEE245BD1A68BA94B144186FBED464BBAD4EF44CD7B9571E8074873F673E29","codex/openlogic-ar","locale/ar/content/normal-modal-logic/axioms-systems/consistency.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/normal-modal-logic/axioms-systems/consistency.tex","ACCEPTED","OLP-0441","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0441","441","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/completeness/completeness.tex","17BD97FE5B7130AFBC9FB23960172F806D216C7E3DB0D10CB695BDB741F7DA8E","codex/openlogic-ar","locale/ar/content/normal-modal-logic/completeness/completeness.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/normal-modal-logic/completeness/completeness.tex","ACCEPTED","OLP-0442","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0442","442","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/completeness/introduction.tex","D500FD6FAF4D5C34B98FE64E568BFA8666CB6C740020C628F69B880AC4E5E222","codex/openlogic-ar","locale/ar/content/normal-modal-logic/completeness/introduction.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/normal-modal-logic/completeness/introduction.tex","ACCEPTED","OLP-0443","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0443","443","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/completeness/complete-consistent-sets.tex","AD1E90F6A43EE549D4093244ECFDAEA486413DA09E24C0912463823F5251D6EE","codex/openlogic-ar","locale/ar/content/normal-modal-logic/completeness/complete-consistent-sets.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/normal-modal-logic/completeness/complete-consistent-sets.tex","ACCEPTED","OLP-0444","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0444","444","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/completeness/lindenbaums-lemma.tex","3C6D6919FAF4FAD025E8DD5C44B280699E607071A49A03D24E7D9927B257AB50","codex/openlogic-ar","locale/ar/content/normal-modal-logic/completeness/lindenbaums-lemma.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/normal-modal-logic/completeness/lindenbaums-lemma.tex","ACCEPTED","OLP-0445","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0445","445","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/completeness/modalities-ccs.tex","91E1E53BF83994EE0FA725946F68747AA9124A7786295BCC75DAF7C2F12E1382","codex/openlogic-ar","locale/ar/content/normal-modal-logic/completeness/modalities-ccs.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/normal-modal-logic/completeness/modalities-ccs.tex","ACCEPTED","OLP-0446","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0446","446","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/completeness/canonical-models.tex","CAB236B83360CAC46B744DAE936E62E6E17148F2D848F7DADC5CFD7F75242EEF","codex/openlogic-ar","locale/ar/content/normal-modal-logic/completeness/canonical-models.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/normal-modal-logic/completeness/canonical-models.tex","ACCEPTED","OLP-0447","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0447","447","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/completeness/truth-lemma.tex","003BD77D987951F490D9CD42859C27156F89A86F69F97D63F9D39DDC88DDA3AD","codex/openlogic-ar","locale/ar/content/normal-modal-logic/completeness/truth-lemma.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/normal-modal-logic/completeness/truth-lemma.tex","ACCEPTED","OLP-0448","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0448","448","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/completeness/completeness-K.tex","AD393AD7918804EDE4435932BEA73F1A318FEE474F96D849320CF5310BA9ED00","codex/openlogic-ar","locale/ar/content/normal-modal-logic/completeness/completeness-K.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/normal-modal-logic/completeness/completeness-K.tex","ACCEPTED","OLP-0449","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0449","449","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/completeness/frame-completeness.tex","43E245D167B811AB17E3C1CD194073AA4B5ACD12A65A54DFF2FD93189AE8DDAB","codex/openlogic-ar","locale/ar/content/normal-modal-logic/completeness/frame-completeness.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/normal-modal-logic/completeness/frame-completeness.tex","ACCEPTED","OLP-0450","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0450","450","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/filtrations/filtrations.tex","B5C5D2F26DAE0BC648C203384DE840EFD27C552A21E4F738487EB5ED7ACFA3C9","codex/openlogic-ar","locale/ar/content/normal-modal-logic/filtrations/filtrations.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/normal-modal-logic/filtrations/filtrations.tex","ACCEPTED","OLP-0451","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0451","451","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/filtrations/introduction.tex","AA693A25D6C6149A595CBF49F3969D3D32A9C58A6124D9B4B550DDE35B1BB276","codex/openlogic-ar","locale/ar/content/normal-modal-logic/filtrations/introduction.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/normal-modal-logic/filtrations/introduction.tex","ACCEPTED","OLP-0452","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0452","452","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/filtrations/preliminaries.tex","CA2F0116347A7F85BDDCED81BBC5607D64388F81BF9555B058C2EAF888163EBD","codex/openlogic-ar","locale/ar/content/normal-modal-logic/filtrations/preliminaries.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/normal-modal-logic/filtrations/preliminaries.tex","ACCEPTED","OLP-0453","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0453","453","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/filtrations/filtrations-def.tex","4544284C0506689D6AE806C8466D29E143908FAAECCC4381FBB1820C98E8A955","codex/openlogic-ar","locale/ar/content/normal-modal-logic/filtrations/filtrations-def.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/normal-modal-logic/filtrations/filtrations-def.tex","ACCEPTED","OLP-0454","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0454","454","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/filtrations/examples-of-filtrations.tex","12E9C2D37F31BD1989DBCACD02AC23CE26EA95F12EB4E79F33FB9D64B8EDAFF5","codex/openlogic-ar","locale/ar/content/normal-modal-logic/filtrations/examples-of-filtrations.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/normal-modal-logic/filtrations/examples-of-filtrations.tex","ACCEPTED","OLP-0455","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0455","455","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/filtrations/finite.tex","A0C695C86CBDEC8BC0B0DE88BC3B9B773AE5342917FAAB46096E36228D7B6E21","codex/openlogic-ar","locale/ar/content/normal-modal-logic/filtrations/finite.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/normal-modal-logic/filtrations/finite.tex","ACCEPTED","OLP-0456","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0456","456","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/filtrations/S5-fmp.tex","ECC76C904A30E63E01617CC1F14F419D3B0A3F32095A51A60479439A093B66A4","codex/openlogic-ar","locale/ar/content/normal-modal-logic/filtrations/S5-fmp.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/normal-modal-logic/filtrations/S5-fmp.tex","ACCEPTED","OLP-0457","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0457","457","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/filtrations/S5-decidable.tex","2B2A88ECDBA3655C22F703CC0B879ED425F002C816BD776A08A29A8CC46121F4","codex/openlogic-ar","locale/ar/content/normal-modal-logic/filtrations/S5-decidable.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/normal-modal-logic/filtrations/S5-decidable.tex","ACCEPTED","OLP-0458","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0458","458","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/filtrations/more-filtrations.tex","F210BBACFF9F50E2C73F1496399316684EACDF3084C25177C7C99AFB17C9FC76","codex/openlogic-ar","locale/ar/content/normal-modal-logic/filtrations/more-filtrations.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/normal-modal-logic/filtrations/more-filtrations.tex","ACCEPTED","OLP-0459","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0459","459","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/filtrations/euclidean-filtrations.tex","0FA161E75EC1D79490DD372C9B0DD1B85F737BC91EB0AEB026D6BB01109691BB","codex/openlogic-ar","locale/ar/content/normal-modal-logic/filtrations/euclidean-filtrations.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/normal-modal-logic/filtrations/euclidean-filtrations.tex","ACCEPTED","OLP-0460","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0460","460","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/tableaux/tableaux.tex","79CA081B2F14126CE017A6D3B8DEFDA2FF12D3B00AA27EA162A7EBA5995DCF40","codex/openlogic-ar","locale/ar/content/normal-modal-logic/tableaux/tableaux.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/normal-modal-logic/tableaux/tableaux.tex","ACCEPTED","OLP-0461","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0461","461","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/tableaux/introduction.tex","BBD3EE3259BBDF70DFFC210DE4E2F37A1C1BA82AF976BD83FFE25122CA5950AD","codex/openlogic-ar","locale/ar/content/normal-modal-logic/tableaux/introduction.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/normal-modal-logic/tableaux/introduction.tex","ACCEPTED","OLP-0462","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0462","462","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/tableaux/rules-for-K.tex","0C6ACBC7F6F35C263E0D8FBA2B8349160D594013C1C1A1E2182182705665311E","codex/openlogic-ar","locale/ar/content/normal-modal-logic/tableaux/rules-for-K.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/normal-modal-logic/tableaux/rules-for-K.tex","ACCEPTED","OLP-0463","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0463","463","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/tableaux/proofs-in-K.tex","52457E85FA8C243DEB71975C98D0F2065B4F4CA97E789D919C626242233E47D8","codex/openlogic-ar","locale/ar/content/normal-modal-logic/tableaux/proofs-in-K.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/normal-modal-logic/tableaux/proofs-in-K.tex","ACCEPTED","OLP-0464","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0464","464","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/tableaux/soundness.tex","B3A655BEC656A3F82A1006299AE5504EBFA769F8D3C9B5F45482A824DF34D9C7","codex/openlogic-ar","locale/ar/content/normal-modal-logic/tableaux/soundness.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/normal-modal-logic/tableaux/soundness.tex","ACCEPTED","OLP-0465","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0465","465","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/tableaux/more-rules.tex","CE3FA1BE78DA101BFC043015B365DD3D0487E8455179B26D3BF2AA4991BF8519","codex/openlogic-ar","locale/ar/content/normal-modal-logic/tableaux/more-rules.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/normal-modal-logic/tableaux/more-rules.tex","ACCEPTED","OLP-0466","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0466","466","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/tableaux/more-soundness.tex","C14DABBD9555EE487E6226321348935DFCF8ABA0459FB5F8C0544BE9AE8E1EF4","codex/openlogic-ar","locale/ar/content/normal-modal-logic/tableaux/more-soundness.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/normal-modal-logic/tableaux/more-soundness.tex","ACCEPTED","OLP-0467","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0467","467","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/tableaux/simple-S5.tex","9C1E1D4B8416A069D786669D67A508FBBCA7BAE64C410E1A6CEB273D6F32B21A","codex/openlogic-ar","locale/ar/content/normal-modal-logic/tableaux/simple-S5.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/normal-modal-logic/tableaux/simple-S5.tex","ACCEPTED","OLP-0468","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0468","468","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/tableaux/completeness.tex","228F8DA4BD27B3D80700EB6306C9A1BBF1E8F1253E7252FB92F678E3A4F3622E","codex/openlogic-ar","locale/ar/content/normal-modal-logic/tableaux/completeness.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/normal-modal-logic/tableaux/completeness.tex","ACCEPTED","OLP-0469","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
